pricelayer.prices.effective.amount,pricelayer.provider.name,tariff.names.default,tariff.network.name,tariff.internet.pricePerUnit.price.amount,tariff.internet.traffic.value,tariff.internet.speed.value,tariff.ageCheck,tariff.voice.highestPrice.amount,tariff.voice.flatrate,tariff.sms.highestPrice.amount,tariff.sms.flatrate,tariff.contract.periods.contract.value,tariff.contract.periods.contract.unit
957,freenet Mobile,Allnet Flat 5 GB LTE,Vodafone,0,5000,21600,0,0,True,0,True,12,month
957,OTELO,Allnet-Flat Classic,Vodafone,0,10000,50000,0,0,True,0,True,24,month
961,MegaSim,Allnet 10 GB LTE,Telefónica,0,10000,50000,0,0,True,0,True,24,month
961,WhatsApp SIM,WhatsAll 4000,Telefónica,0,4000,21600,0,9,False,9,False,28,day
970,web.de,All-Net Flat LTE 7 GB,Telefónica,0,7000,21600,0,0,True,0,True,24,month
971,simplytel,LTE 10000,Telefónica,0,10000,50000,0,0,True,0,True,24,month
971,winSIM,LTE Internet 6 GB,Telefónica,0,6000,50000,0,19,False,19,False,24,month
977,o2,my Prepaid S,o2,0,3500,25000,0,0,True,0,True,28,day
977,FONIC,Smart 3 GB,Telefónica,0,3000,21600,0,0,True,0,True,28,day
977,FONIC,"Surf-Flat 3,5 GB",Telefónica,0,3500,21600,0,9,False,9,False,28,day
981,Lidl Connect,Data L,Vodafone,0,5000,25000,0,9,False,9,False,28,day
982,blau,Allnet Plus + 2 GB,o2,0,10000,21600,0,0,True,0,True,24,month
990,simquadrat,Grundpaket mit 1000 MB Internetpaket,Telefónica,0,1000,50000,0,9,False,7,False,1,month
999,freenet Mobile,Allnet Flat 5 GB LTE,Vodafone,0,5000,21600,0,0,True,0,True,1,month
999,EWE,Einfach Mobil Basic,Vodafone,0,1000,7200,0,19,False,19,False,24,month
999,Saturn,Smartphone Tarif Plus,Telefónica,0,300,21600,0,9,False,9,False,0,day
1006,Telekom,Magenta Mobil Prepaid M,Telekom,0,2000,300000,0,9,False,9,False,28,day
1007,mobilcom debitel,o2 Free S,o2,0,3000,225000,0,0,True,0,True,24,month
1012,EDEKA smart,kombi M,Telekom,0,2000,300000,0,9,False,9,False,28,day
1014,easyTel,Smart Tarif,Telekom,0,1500,21600,0,9,False,9,False,30,day
1016,Vodafone,Young XS,Vodafone,0,2000,500000,27,0,True,0,True,24,month
1020,MegaSim,Allnet 6 GB LTE,Telefónica,0,6000,21600,0,0,True,0,True,1,month
1021,congstar,Allnet Flat S 2 GB,Telekom,0,2000,25000,0,0,True,0,True,24,month
1024,Crash,Allnet Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,True,0,True,24,month
1044,congstar,Prepaid Allnet M,Telekom,0,3000,25000,0,0,True,9,False,28,day
1057,mobilcom debitel,green LTE 1 GB,Telekom,0,1000,21600,0,0,True,19,False,24,month
1063,congstar,Daten S,Telekom,0,4000,25000,0,0,False,9,False,24,month
1075,congstar,Allnet Flat S,Telekom,0,3000,25000,0,0,True,0,True,24,month
1081,FCB Mobil,Prepaid,Telekom,0,1500,300000,0,9,False,9,False,28,day
1082,OTELO,Go Young,Vodafone,0,6000,50000,27,0,True,0,True,24,month
1082,OTELO,Allnet-Flat Go,Vodafone,0,5000,50000,0,0,True,0,True,24,month
1083,PremiumSIM,LTE XL,Telefónica,0,11000,50000,0,0,True,0,True,24,month
1099,TELE2,LTE Allnet-Flat M,Vodafone,0,5000,21600,0,0,True,0,True,24,month
1099,goood,Allnet-Flat Go,Vodafone,0,3000,50000,0,0,True,0,True,24,month
1103,blau,Allnet Plus + 3 GB,o2,0,11000,21600,0,0,True,0,True,24,month
1104,congstar,Allnet Flat S Flex 2 GB,Telekom,0,2000,25000,0,0,True,0,True,1,month
1124,Saturn,Super Select S,Telefónica,0,3000,50000,0,0,True,0,True,24,month
1124,Media Markt,Super Select S,Telefónica,0,3000,50000,0,0,True,0,True,24,month
1127,Tchibo,Data S,Telefónica,0,4000,21600,0,9,False,9,False,28,day
1136,mobilcom debitel,green Data L,Telekom,0,5000,150000,0,0,False,19,False,24,month
1145,HIGH,HIGH 3 + 2 LTE 50,Telekom,0,5000,50000,0,0,True,0,True,24,month
1145,MegaSim,Allnet 9 GB LTE,Telefónica,0,9000,21600,0,0,True,0,True,24,month
1146,congstar,Daten S,Telekom,0,4000,25000,0,0,False,9,False,1,month
1157,mobilcom debitel,green LTE 5 GB,Vodafone,0,5000,21600,0,0,True,19,False,24,month
1162,gmx.de,All-Net Flat LTE 9 GB,Telefónica,0,9000,21600,0,0,True,0,True,24,month
1171,sim.de,LTE All 6 GB + 6 GB,Telefónica,0,12000,50000,0,0,True,0,True,24,month
1171,smartmobil.de,LTE 5 + 4 GB,Telefónica,0,9000,50000,0,0,True,0,True,24,month
1182,Crash,Allnet Flat 5 GB LTE 50,Telekom,0,5000,50000,0,0,True,0,True,24,month
1182,blau,Allnet Plus + 4 GB,o2,0,12000,21600,0,0,True,0,True,24,month
1199,freenet Mobile,Daten Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,False,9,False,1,month
1199,callmobile,cleverALLNET 3000,Telekom,0,3000,25000,0,0,True,0,True,24,month
1203,Crash,Allnet Flat 10 GB LTE 25,Telekom,0,10000,25000,0,0,True,0,True,24,month
1207,eteleon,LTE National 5000,Telefónica,0,5000,21600,0,0,True,0,True,24,month
1212,mobilcom debitel,o2 Now,o2,0,3000,225000,0,0,True,9,False,24,month
1216,HIGH,HIGH 5 + 5 LTE 25,Telekom,0,10000,25000,0,0,True,0,True,24,month
1221,congstar,Allnet Flat S Flex,Telekom,0,3000,25000,0,0,True,0,True,1,month
1256,allmobil,Flat XL,Vodafone,0,6000,21600,0,0,True,0,True,24,month
1257,klarmobil,Daten Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,False,9,False,24,month
1261,Crash,Allnet Flat 8 GB LTE,Vodafone,0,8000,21600,0,0,True,0,True,1,month
1266,Crash,Allnet Flat 12 GB LTE,Vodafone,0,12000,50000,0,0,True,0,True,24,month
1266,MegaSim,green LTE 6 GB,Telekom,0,6000,21600,0,0,True,19,False,24,month
1270,M-Net Mobil,Allnet-LTE S,Telefónica,0,2000,21100,0,0,True,0,True,24,month
1278,MegaSim,Allnet 9 GB LTE,Telefónica,0,9000,21600,0,0,True,0,True,1,month
1291,OTELO,Classic Young,Vodafone,0,12000,50000,27,0,True,0,True,24,month
1299,TELE2,LTE Allnet-Flat L,Vodafone,0,10000,50000,0,0,True,0,True,24,month
1303,mobilcom debitel,green LTE 10 GB,Telekom,0,10000,21600,0,0,True,19,False,24,month
1307,Lidl Connect,Smart L,Vodafone,0,6000,25000,0,0,True,0,True,28,day
1318,ALDI TALK,Paket M,Telefónica,0,5000,21600,0,0,True,0,True,28,day
1357,freenet Mobile,Allnet Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,True,0,True,12,month
1357,blau,Allnet XL Flex,o2,0,9000,21600,0,0,True,0,True,1,month
1369,blau,Allnet M,o2,0,6000,25000,0,0,True,0,True,28,day
1378,BILDconnect,Data 3000 LTE,Telefónica,0,3000,50000,0,15,False,15,False,24,month
1395,Vodafone,Young S,Vodafone,0,10000,500000,27,0,True,0,True,24,month
1399,freenet Mobile,Allnet Flat 10 GB LTE,Vodafone,0,10000,50000,0,0,True,0,True,1,month
1407,eteleon,LTE National 6000,Telefónica,0,6000,21600,0,0,True,0,True,24,month
1441,Telekom,Magenta Mobil S Young,Telekom,0,6000,300000,27,0,True,0,True,24,month
1449,mobilcom debitel,Allnet 15 GB LTE,Telefónica,0,15000,225000,0,0,True,0,True,24,month
1449,1&1,Daten-Flat LTE M,Telefónica,0,10000,225000,0,20,False,20,False,24,month
1470,mobilcom debitel,green LTE 20 GB,Telefónica,0,20000,225000,0,0,True,0,True,24,month
1471,winSIM,LTE All 10 GB + 6 GB,Telefónica,0,16000,50000,0,0,True,0,True,24,month
1471,winSIM,LTE Internet 15 GB,Telefónica,0,15000,50000,0,19,False,19,False,24,month
1473,primacall,Allnet 300,Telefónica,0,500,7200,0,15,False,15,False,24,month
1478,MegaSim,Allnet 10 GB LTE,Telefónica,0,10000,50000,0,0,True,0,True,1,month
1482,Vodafone,CallYa Allnet Flat M,Vodafone,0,5000,500000,0,0,True,0,True,28,day
1499,klarmobil,Allnet Flat 10 GB LTE,Vodafone,0,10000,21600,0,0,True,0,True,1,month
1499,mobilcom debitel,Internet-Flat 8.000,Vodafone,0,8000,21600,0,0,False,19,False,24,month
1499,Ay Yildiz,Ay Allnet,Telefónica,0,4500,21600,0,0,True,12,False,24,month
1508,HIGH,HIGH 5 + 5 LTE 50,Telekom,0,10000,50000,0,0,True,0,True,24,month
1520,Vodafone,DataGo M,Vodafone,0,12000,500000,0,0,False,19,False,24,month
1520,o2,my Prepaid M,o2,0,6500,25000,0,0,True,0,True,28,day
1521,congstar,Allnet Flat M 5 GB,Telekom,0,5000,25000,0,0,True,0,True,24,month
1524,mobilcom debitel,green LTE 18 GB,Telekom,0,18000,21600,0,0,True,0,True,24,month
1524,Lidl Connect,Data XL,Vodafone,0,10000,25000,0,9,False,9,False,28,day
1536,Telekom,Magenta Mobil Data S,Telekom,0,5000,300000,0,0,False,0,False,24,month
1541,mobilcom debitel,green LTE 10 GB,Telefónica,0,10000,225000,0,0,True,0,True,1,month
1542,EDEKA smart,kombi L,Telekom,0,3000,300000,0,9,False,9,False,28,day
1542,WEtell,Ultrakurz,Vodafone,0,1000,21600,0,19,False,9,False,1,month
1542,PYUR,Pure Mobile 1 GB,Telefónica,0,1000,50000,0,0,True,0,True,3,month
1549,Telekom,Magenta Mobil Prepaid L,Telekom,0,3000,300000,0,9,False,9,False,28,day
1557,mobilcom debitel,green LTE 10 GB,Telefónica,0,10000,225000,0,0,True,0,True,24,month
1557,mobilcom debitel,o2 Free Unlimited Basic,o2,0,9999000,2000,0,0,True,0,True,24,month
1566,Vodafone,Red XS,Vodafone,0,4000,500000,0,0,True,0,True,24,month
1566,congstar,Prepaid Allnet L,Telekom,0,5000,25000,0,0,True,9,False,28,day
1582,Crash,Allnet Flat 15 GB LTE,Vodafone,0,15000,50000,0,0,True,0,True,24,month
1582,Crash,Allnet Flat 10 GB LTE 50,Telekom,0,10000,50000,0,0,True,0,True,24,month
1582,mobilcom debitel,Allnet 15 GB LTE,Telefónica,0,15000,225000,0,0,True,0,True,1,month
1591,mobilcom debitel,green LTE 15 GB,Vodafone,0,15000,50000,0,0,True,19,False,24,month
1599,TELE2,LTE Allnet-Flat XL,Vodafone,0,20000,50000,0,0,True,0,True,24,month
1604,congstar,Allnet Flat M Flex 5 GB,Telekom,0,5000,25000,0,0,True,0,True,1,month
1607,Vodafone,Young M,Vodafone,0,20000,500000,27,0,True,0,True,24,month
1624,Saturn,Super Select M,Telefónica,0,5000,50000,0,0,True,0,True,24,month
1624,Media Markt,Super Select M,Telefónica,0,5000,50000,0,0,True,0,True,24,month
1641,mobilcom debitel,o2 Free S Boost,o2,0,6000,225000,0,0,True,0,True,24,month
1657,freenet Mobile,Allnet Flat 15 GB LTE,Vodafone,0,15000,50000,0,0,True,0,True,12,month
1662,FCB Mobil,FCB Mobil XS,Telekom,0,750,300000,0,0,True,0,True,24,month
1663,congstar,Daten M,Telekom,0,8000,25000,0,0,False,9,False,24,month
1670,Tchibo,Data M,Telefónica,0,7000,21600,0,9,False,9,False,28,day
1686,Crash,Allnet Flat 17 GB LTE,Vodafone,0,17000,50000,0,0,True,0,True,24,month
1695,mobilcom debitel,green Data XL,Telekom,0,15000,150000,0,0,False,19,False,24,month
1699,freenet Mobile,Allnet Flat 15 GB LTE,Vodafone,0,15000,50000,0,0,True,0,True,1,month
1699,1&1,Daten-Flat LTE M,Telefónica,0,10000,225000,0,20,False,20,False,1,month
1707,Crash,Allnet Flat 15 GB LTE 25,Telekom,0,15000,25000,0,0,True,0,True,24,month
1746,congstar,Daten M,Telekom,0,8000,25000,0,0,False,9,False,1,month
1749,OTELO,Allnet-Flat Max,Vodafone,0,20000,50000,0,0,True,0,True,24,month
1749,OTELO,Max Young,Vodafone,0,24000,50000,27,0,True,0,True,24,month
1749,1&1,Daten-Flat LTE L,Telefónica,0,15000,225000,0,20,False,20,False,24,month
1783,FONIC,Smart 5 GB,Telefónica,0,5000,21600,0,0,True,0,True,28,day
1790,1&1,All-Net-Flat LTE S,Telefónica,0,5000,50000,0,0,True,0,True,24,month
1799,klarmobil,Allnet Flat 15 GB LTE,Vodafone,0,15000,21600,0,0,True,0,True,1,month
1799,mobilcom debitel,Internet-Flat 12.000,Vodafone,0,12000,500000,0,0,False,19,False,24,month
1807,Crash,Allnet Flat 20 GB LTE,Vodafone,0,20000,50000,0,0,True,0,True,24,month
1850,Lidl Connect,Smart XL,Vodafone,0,12000,25000,0,0,True,0,True,28,day
1861,ALDI TALK,Paket L,Telefónica,0,7000,21600,0,0,True,0,True,28,day
1866,mobilcom debitel,green LTE 20 GB,Telefónica,0,20000,225000,0,0,True,0,True,1,month
1895,HIGH,HIGH 10 + 5 LTE 25,Telekom,0,15000,25000,0,0,True,0,True,24,month
1907,eteleon,LTE National 8000,Telefónica,0,8000,21600,0,0,True,0,True,24,month
1912,blau,Allnet L,o2,0,12000,25000,0,0,True,0,True,28,day
1928,mobilcom debitel,Red XS,Vodafone,0,4000,500000,0,0,True,0,True,24,month
1971,sim.de,LTE All 20 GB,Telefónica,0,20000,50000,0,0,True,0,True,24,month
1971,winSIM,LTE Internet 22 GB,Telefónica,0,22000,50000,0,19,False,19,False,24,month
1972,Vodafone,Young L,Vodafone,0,40000,500000,27,0,True,0,True,24,month
1973,primacall,Allnet Flat,Telefónica,0,500,7200,0,0,True,9,False,24,month
1979,congstar,Homespot 30,Telekom,0,30000,50000,0,0,False,9,False,24,month
1982,mobilcom debitel,Magenta Mobil S Young,Telekom,0,6000,300000,27,0,True,0,True,24,month
1990,primamobile,Allnet Flat Mobile,Telefónica,0,500,7400,0,0,True,15,False,24,month
1995,mobilcom debitel,o2 Free M,o2,0,20000,225000,0,0,True,0,True,24,month
1999,1&1,Daten-Flat LTE L,Telefónica,0,15000,225000,0,20,False,20,False,1,month
2007,Crash,Allnet Flat 15 GB LTE 50,Telekom,0,15000,50000,0,0,True,0,True,24,month
2020,yourfone,LTE 10 GB,Telefónica,0,10000,50000,0,0,True,9,False,24,month
2033,congstar,Allnet Flat M,Telekom,0,10000,25000,0,0,True,0,True,24,month
2036,Telekom,Magenta Mobil Data M,Telekom,0,10000,300000,0,0,False,0,False,24,month
2041,klarmobil,Allnet Flat 20 GB LTE,Vodafone,0,20000,50000,0,0,True,0,True,1,month
2041,mobilcom debitel,green LTE 40 GB,Telefónica,0,40000,225000,0,0,True,0,True,1,month
2041,Vodafone,DataGo L,Vodafone,0,16000,500000,0,0,False,19,False,24,month
2042,WEtell,Mittelwelle,Vodafone,0,5000,21600,0,0,True,0,True,1,month
2064,o2,my Prepaid L,o2,0,12500,25000,0,0,True,0,True,28,day
2099,mobilcom debitel,green LTE 20 GB,Vodafone,0,20000,50000,0,0,True,0,True,24,month
2109,FONIC,Smart 7 GB,Telefónica,0,7000,21600,0,0,True,0,True,28,day
2114,FCB Mobil,FCB Mobil S,Telekom,0,5500,300000,0,0,True,0,True,24,month
2124,Media Markt,Super Select L,Telefónica,0,7000,50000,0,0,True,0,True,24,month
2124,Saturn,Super Select L,Telefónica,0,7000,50000,0,0,True,0,True,24,month
2131,Vodafone,CallYa Digital,Vodafone,0,10000,500000,0,0,True,0,True,28,day
2145,HIGH,HIGH 10 + 5 LTE 50,Telekom,0,15000,50000,0,0,True,0,True,24,month
2146,congstar,Homespot 30 Flex,Telekom,0,30000,50000,0,0,False,9,False,1,month
2165,1&1,All-Net-Flat LTE M,Telefónica,0,10000,225000,0,0,True,0,True,24,month
2166,o2,Free M Junge Leute,o2,0,20000,225000,28,0,True,0,True,24,month
2166,mobilcom debitel,o2 Free Unlimited Basic,o2,0,9999000,2000,0,0,True,0,True,1,month
2166,o2,Free Unlimited Basic Junge Leute,o2,0,9999000,2000,28,0,True,0,True,24,month
2166,o2,Free S,o2,0,3000,225000,0,0,True,0,True,24,month
2179,congstar,Allnet Flat M Flex,Telekom,0,10000,25000,0,0,True,0,True,1,month
2199,goood,Allnet-Flat Classic,Vodafone,0,10000,50000,0,0,True,0,True,24,month
2199,goood,LTE 20000,Telefónica,0,20000,50000,0,0,True,0,True,24,month
2207,eteleon,LTE National 10000,Telefónica,0,10000,21600,0,0,True,0,True,24,month
2214,Tchibo,Smart XL,Telefónica,0,10000,25000,0,0,True,0,True,28,day
2214,Tchibo,Data L,Telefónica,0,12000,21600,0,9,False,9,False,28,day
2249,1&1,Daten-Flat LTE XL,Telefónica,0,20000,225000,0,20,False,20,False,24,month
2263,congstar,Daten L,Telekom,0,16000,25000,0,0,False,9,False,24,month
2291,o2,my Home S,o2,0,100000,10000,0,0,False,0,False,24,month
2346,congstar,Daten L,Telekom,0,16000,25000,0,0,False,9,False,1,month
2441,Telekom,Magenta Mobil M Young,Telekom,0,12000,300000,27,0,True,0,True,24,month
2482,mobilcom debitel,Magenta Mobil M Young,Telekom,0,12000,300000,27,0,True,0,True,24,month
2495,mobilcom debitel,o2 Free M Boost,o2,0,40000,225000,0,0,True,0,True,24,month
2495,mobilcom debitel,o2 Free Unlimited Smart,o2,0,9999000,10000,0,0,True,0,True,24,month
2499,1&1,Daten-Flat LTE XL,Telefónica,0,20000,225000,0,20,False,20,False,1,month
2528,mobilcom debitel,Smart XL,Vodafone,0,6000,500000,0,0,True,0,True,24,month
2542,WEtell,Superfunk,Vodafone,0,10000,21600,0,0,True,0,True,1,month
2557,mobilcom debitel,green LTE 26 GB,Telekom,0,26000,21600,0,0,True,0,True,24,month
2557,mobilcom debitel,green LTE 40 GB,Telefónica,0,40000,225000,0,0,True,0,True,24,month
2573,primacall,Allnet Flat XL,Telefónica,0,1000,7200,0,0,True,0,True,24,month
2582,o2,Free L Junge Leute,o2,0,60000,300000,28,0,True,0,True,24,month
2599,mobilcom debitel,green LTE 30 GB,Vodafone,0,30000,100000,0,0,True,0,True,24,month
2601,EDEKA smart,kombi XL,Telekom,0,5000,300000,0,0,True,0,True,28,day
2635,Telekom,Magenta Mobil Prepaid XL,Telekom,99,5000,300000,0,0,True,0,True,28,day
2665,1&1,All-Net-Flat LTE L,Telefónica,0,20000,225000,0,0,True,0,True,24,month
2666,o2,Free M Boost Junge Leute,o2,0,40000,225000,28,0,True,0,True,24,month
2666,o2,Free S Boost,o2,0,6000,225000,0,0,True,0,True,24,month
2666,o2,Free S Flex,o2,0,3000,225000,0,0,True,0,True,1,month
2699,mobilcom debitel,Internet-Flat 20.000,Vodafone,0,20000,500000,0,0,False,19,False,24,month
2771,congstar,Allnet Flat L,Telekom,0,20000,25000,0,0,True,0,True,24,month
2791,o2,my Home M,o2,0,9999000,50000,0,0,False,0,False,24,month
2814,FCB Mobil,FCB Mobil M,Telekom,0,11000,300000,0,0,True,0,True,24,month
2875,congstar,Homespot 100,Telekom,0,100000,50000,0,0,False,9,False,24,month
2928,mobilcom debitel,Red S,Vodafone,0,10000,500000,0,0,True,0,True,24,month
